Timestamp,X,Y,Button Pressed,Time,DistanceX,DistanceY,Speed,Acceleration,Sex,Subject ID
1616449479.7689142,1911,332,-1,-1,-823,276,0,848.6270905,1,0
1616449479.7768989,1910,333,-1,-1,-822,275,125.2404897,6.38E-05,1,0
1616449479.7849462,1910,334,-1,-1,-822,274,0,804.7103882,1,0
1616449479.792743,1910,335,-1,-1,-822,273,0,779.7002792,1,0
1616449479.8001351,1910,336,-1,-1,-822,272,0,739.2168045,1,0
1616449479.8079572,1910,337,-1,-1,-822,271,0,782.2036743,1,0
1616449479.8166144,1910,338,-1,-1,-822,270,0,766.0150528,1,0
1616449479.8248706,1910,339,-1,-1,-822,269,0,825.5720139,1,0
1616449479.8326664,1909,339,-1,-1,-821,269,128.2701,6.08E-05,1,0
1616449479.840745,1909,340,-1,-1,-821,268,0,807.8575134,1,0
1616449479.8563914,1909,340,-1,-1,-821,268,0,1564.669609,1,0
1616449479.8649435,1909,341,-1,-1,-821,267,0,855.1836014,1,0
1616449479.8725276,1909,341,-1,-1,-821,267,0,758.3856583,1,0
1616449479.8891835,1909,343,-1,-1,-821,265,0,1665.616035,1,0
1616449479.8969867,1909,343,-1,-1,-821,265,0,780.3201675,1,0
1616449479.9051867,1909,344,-1,-1,-821,264,0,819.9930191,1,0
1616449479.9126859,1909,344,-1,-1,-821,264,0,749.9217987,1,0
1616449479.9291553,1909,345,-1,-1,-821,263,0,1646.947861,1,0
1616449479.9370475,1908,345,-1,-1,-820,263,126.7084768,6.23E-05,1,0
1616449479.9524536,1908,345,-1,-1,-820,263,0,1540.565491,1,0
1616449480.5204995,1908,349,-1,-1,-820,259,0,56804.65698,1,0
1616449480.5291321,1910,355,-1,-1,-822,253,231.6911009,3.73E-05,1,0
1616449480.5372672,1913,359,-1,-1,-825,249,368.7624407,2.21E-05,1,0
1616449480.5452151,1916,364,-1,-1,-828,244,377.4798104,2.11E-05,1,0
1616449480.5527115,1920,369,-1,-1,-832,239,533.5416123,1.41E-05,1,0
1616449480.560434,1923,374,-1,-1,-835,234,388.4813831,1.99E-05,1,0
1616449480.5692244,1922,377,-1,-1,-834,231,113.7623478,7.73E-05,1,0
1616449480.5763273,1922,381,-1,-1,-834,227,0,710.2966309,1,0
1616449480.5852466,1923,385,-1,-1,-835,223,112.120185,7.95E-05,1,0
1616449480.5927427,1922,388,-1,-1,-834,220,133.3981299,5.62E-05,1,0
1616449480.601058,1922,392,-1,-1,-834,216,0,831.5324783,1,0
1616449480.608439,1921,394,-1,-1,-833,214,135.4836876,5.45E-05,1,0
1616449480.617269,1921,396,-1,-1,-833,212,0,883.0070496,1,0
1616449480.624335,1920,398,-1,-1,-832,210,141.5177812,4.99E-05,1,0
1616449480.6326904,1919,400,-1,-1,-831,208,119.6867937,6.98E-05,1,0
1616449480.64082,1920,401,-1,-1,-832,207,123.0073318,6.61E-05,1,0
1616449480.64915,1920,402,-1,-1,-832,206,0,833.0106735,1,0
1616449480.6563985,1919,402,-1,-1,-831,206,137.965988,5.25E-05,1,0
1616449480.937254,1918,402,-1,-1,-830,206,3.560547847,0.078879899,1,0
1616449480.9449365,1913,402,-1,-1,-825,206,650.8447644,1.18E-05,1,0
1616449480.9522483,1910,403,-1,-1,-822,205,410.2677535,1.78E-05,1,0
1616449480.9604053,1906,404,-1,-1,-818,204,490.3754713,1.66E-05,1,0
1616449480.9681466,1900,405,-1,-1,-812,203,775.0723459,9.99E-06,1,0
1616449480.9763885,1895,406,-1,-1,-807,202,606.6743809,1.36E-05,1,0
1616449480.9850993,1889,407,-1,-1,-801,201,688.7952704,1.26E-05,1,0
1616449480.9927554,1883,408,-1,-1,-795,200,783.6890882,9.77E-06,1,0
1616449481.0006301,1876,410,-1,-1,-788,198,888.9465908,8.86E-06,1,0
1616449481.0084214,1872,411,-1,-1,-784,197,513.3629938,1.52E-05,1,0
1616449481.016668,1868,411,-1,-1,-780,197,485.0588643,1.70E-05,1,0
1616449481.0244124,1863,412,-1,-1,-775,196,645.635121,1.20E-05,1,0
1616449481.0327954,1859,413,-1,-1,-771,195,477.1405495,1.76E-05,1,0
1616449481.040116,1855,414,-1,-1,-767,194,546.417926,1.34E-05,1,0
1616449481.049158,1849,415,-1,-1,-761,193,663.5682004,1.36E-05,1,0
1616449481.0564227,1843,416,-1,-1,-755,192,825.9213653,8.80E-06,1,0
1616449481.0651677,1837,417,-1,-1,-749,191,686.1098721,1.27E-05,1,0
1616449481.072873,1830,418,-1,-1,-742,190,908.4479099,8.48E-06,1,0
1616449481.080888,1822,419,-1,-1,-734,189,998.1387988,8.03E-06,1,0
1616449481.0891926,1813,420,-1,-1,-725,188,1083.737253,7.66E-06,1,0
1616449481.0971348,1805,420,-1,-1,-717,188,1007.277618,7.88E-06,1,0
1616449481.1051743,1797,420,-1,-1,-709,188,995.0604075,8.08E-06,1,0
1616449481.1126838,1789,420,-1,-1,-701,188,1065.355347,7.05E-06,1,0
1616449481.1210735,1781,420,-1,-1,-693,188,953.521796,8.80E-06,1,0
1616449481.129141,1775,420,-1,-1,-687,188,743.7148768,1.08E-05,1,0
1616449481.1369116,1770,420,-1,-1,-682,188,643.5152966,1.21E-05,1,0
1616449481.1451519,1766,420,-1,-1,-678,188,485.3956718,1.70E-05,1,0
1616449481.152718,1763,420,-1,-1,-675,188,396.4995116,1.91E-05,1,0
1616449481.160407,1762,419,-1,-1,-674,189,130.055938,5.91E-05,1,0
1616449481.1690607,1761,419,-1,-1,-673,189,115.5582984,7.49E-05,1,0
1616449481.1768794,1760,419,-1,-1,-672,189,127.8946181,6.11E-05,1,0
1616449481.2008195,1759,419,-1,-1,-671,189,41.77135971,0.000573116,1,0
1616449481.6726904,1758,418,-1,-1,-670,190,2.119223715,0.222662146,1,0
1616449481.681035,1754,413,-1,-1,-666,195,479.3490286,1.74E-05,1,0
1616449481.6892006,1750,409,-1,-1,-662,199,489.8743284,1.67E-05,1,0
1616449481.6970394,1745,405,-1,-1,-657,203,637.8587505,1.23E-05,1,0
1616449481.705169,1742,403,-1,-1,-654,205,369.0111733,2.20E-05,1,0
1616449481.7123294,1738,401,-1,-1,-650,207,558.6446457,1.28E-05,1,0
1616449481.7210345,1737,399,-1,-1,-649,209,114.8715252,7.58E-05,1,0
1616449481.7287724,1735,397,-1,-1,-647,211,258.4529685,2.99E-05,1,0
1616449481.7369492,1732,396,-1,-1,-644,212,366.9129294,2.23E-05,1,0
1616449481.744977,1730,394,-1,-1,-642,214,249.1345074,3.22E-05,1,0
1616449481.7525015,1729,393,-1,-1,-641,215,132.8951554,5.66E-05,1,0
1616449481.7604175,1727,392,-1,-1,-639,216,268.788106,2.77E-05,1,0
1616449481.7691822,1726,391,-1,-1,-638,217,114.0965697,7.68E-05,1,0
1616449481.7763345,1725,389,-1,-1,-637,219,139.8147938,5.12E-05,1,0
1616449481.785166,1723,388,-1,-1,-635,220,226.4620701,3.90E-05,1,0
1616449481.7927635,1722,386,-1,-1,-634,222,131.6190416,5.77E-05,1,0
1616449481.8010626,1719,384,-1,-1,-631,224,361.5052145,2.30E-05,1,0
1616449481.808317,1718,383,-1,-1,-630,225,137.8435651,5.26E-05,1,0
1616449481.8171866,1716,381,-1,-1,-628,227,225.4941534,3.93E-05,1,0
1616449481.8246748,1714,380,-1,-1,-626,228,267.0765704,2.80E-05,1,0
1616449481.8328495,1713,378,-1,-1,-625,230,122.3257116,6.68E-05,1,0
1616449481.8407376,1711,377,-1,-1,-623,231,253.5471664,3.11E-05,1,0
1616449481.849272,1710,375,-1,-1,-622,233,117.1756949,7.28E-05,1,0
1616449481.8564384,1709,374,-1,-1,-621,234,139.5449978,5.14E-05,1,0
1616449481.8651845,1707,373,-1,-1,-619,235,228.6721186,3.82E-05,1,0
1616449481.8727698,1706,371,-1,-1,-618,237,131.8300226,5.75E-05,1,0
1616449481.8810706,1703,369,-1,-1,-615,239,361.4117647,2.30E-05,1,0
1616449481.8890927,1701,367,-1,-1,-613,241,249.3122121,3.22E-05,1,0
1616449481.8971255,1700,366,-1,-1,-612,242,127.6766004,6.13E-05,1,0
1616449481.905199,1697,364,-1,-1,-609,244,371.5829076,2.17E-05,1,0
1616449481.9126232,1695,362,-1,-1,-607,246,269.3923376,2.76E-05,1,0
1616449481.9210706,1693,360,-1,-1,-605,248,236.7656788,3.57E-05,1,0
1616449481.9291792,1690,358,-1,-1,-602,250,369.9659522,2.19E-05,1,0
1616449481.9369018,1686,356,-1,-1,-598,252,517.9591862,1.49E-05,1,0
1616449481.945083,1683,353,-1,-1,-595,255,366.6990733,2.23E-05,1,0
1616449481.952281,1679,351,-1,-1,-591,257,555.7025604,1.30E-05,1,0
1616449481.9610016,1677,349,-1,-1,-589,259,229.3410613,3.80E-05,1,0
1616449481.9691892,1675,348,-1,-1,-587,260,244.2738418,3.35E-05,1,0
1616449481.9763336,1673,346,-1,-1,-585,262,279.9375292,2.55E-05,1,0
1616449481.985169,1670,345,-1,-1,-582,263,339.5464407,2.60E-05,1,0
1616449481.9927669,1669,344,-1,-1,-581,264,131.6149115,5.77E-05,1,0
1616449482.001034,1668,343,-1,-1,-580,265,120.9604614,6.83E-05,1,0
1616449482.0084805,1667,343,-1,-1,-579,265,134.2907822,5.55E-05,1,0
1616449482.0171616,1666,342,-1,-1,-578,266,115.1996484,7.54E-05,1,0
1616449482.024649,1666,342,-1,-1,-578,266,0,748.7535477,1,0
1616449482.0488913,1666,341,-1,-1,-578,267,0,2424.263954,1,0
1616449482.3207304,1666,340,-1,-1,-578,268,0,27183.91418,1,0
1616449482.3291118,1668,333,-1,-1,-580,275,238.6177784,3.51E-05,1,0
1616449482.337114,1671,327,-1,-1,-583,281,374.9154401,2.13E-05,1,0
1616449482.3450446,1674,322,-1,-1,-586,286,378.2855425,2.10E-05,1,0
1616449482.3525314,1678,318,-1,-1,-590,290,534.2381862,1.40E-05,1,0
1616449482.3603413,1681,313,-1,-1,-593,295,384.1406765,2.03E-05,1,0
1616449482.3681822,1685,309,-1,-1,-597,299,510.1473531,1.54E-05,1,0
1616449482.376392,1687,307,-1,-1,-599,301,243.6141023,3.37E-05,1,0
1616449482.385144,1690,304,-1,-1,-602,304,342.7745784,2.55E-05,1,0
1616449482.3927689,1692,303,-1,-1,-604,305,262.291539,2.91E-05,1,0
1616449482.4010632,1692,302,-1,-1,-604,306,0,829.410553,1,0
1616449482.408443,1693,302,-1,-1,-605,306,135.505573,5.45E-05,1,0
1616449482.4164212,1694,301,-1,-1,-606,307,125.3452872,6.36E-05,1,0
1616449482.4810429,1694,301,-1,-1,-606,307,0,6462.216377,1,0
1616449482.8084528,1697,301,-1,-1,-609,307,9.162823856,0.035732432,1,0
1616449482.8166132,1703,298,-1,-1,-615,310,735.3053031,1.11E-05,1,0
1616449482.823957,1709,296,-1,-1,-621,312,816.9926306,8.99E-06,1,0
1616449482.832815,1713,294,-1,-1,-625,314,508.7396446,1.55E-05,1,0
1616449482.8408036,1720,293,-1,-1,-632,315,876.2386367,9.12E-06,1,0
1616449482.848885,1723,292,-1,-1,-635,316,371.2101956,2.18E-05,1,0
1616449482.8565009,1727,292,-1,-1,-639,316,525.2071124,1.45E-05,1,0
1616449482.8648515,1728,292,-1,-1,-640,316,119.7517202,6.97E-05,1,0
1616449482.872708,1729,292,-1,-1,-641,316,127.2852634,6.17E-05,1,0
1616449482.8810508,1730,292,-1,-1,-642,316,119.8646548,6.96E-05,1,0
1616449482.9283574,1730,292,-1,-1,-642,316,0,4730.677605,1,0
1616449482.9369102,1730,293,-1,-1,-642,315,0,855.255127,1,0
1616449482.9451349,1730,294,-1,-1,-642,314,0,822.4725723,1,0
1616449483.2239778,1731,294,-1,-1,-643,314,3.58624841,0.077753377,1,0
1616449483.232509,1732,294,-1,-1,-644,314,117.2248183,7.28E-05,1,0
1616449483.240813,1733,294,-1,-1,-645,314,120.4152503,6.90E-05,1,0
1616449483.2490635,1734,294,-1,-1,-646,314,121.2016413,6.81E-05,1,0
1616449483.265176,1734,294,-1,-1,-646,314,0,1611.232758,1,0
1616449483.4244661,1734,294,-1,-1,-646,314,0,15928.98369,1,0
1616449483.4328525,1734,294,-1,-1,-646,314,0,838.6611938,1,0
1616449483.4407177,1734,293,-1,-1,-646,315,0,786.4952087,1,0
1616449483.449083,1734,291,-1,-1,-646,317,0,836.5869522,1,0
1616449483.45621,1734,289,-1,-1,-646,319,0,712.6808167,1,0
1616449483.465181,1734,288,-1,-1,-646,320,0,897.0975876,1,0
1616449483.4727175,1734,286,-1,-1,-646,322,0,753.6411285,1,0
1616449483.481066,1734,284,-1,-1,-646,324,0,834.8464966,1,0
1616449483.4891605,1734,282,-1,-1,-646,326,0,809.431076,1,0
1616449483.4971855,1734,282,-1,-1,-646,326,0,802.5169373,1,0
1616449483.505166,1734,281,-1,-1,-646,327,0,798.0585098,1,0
1616449483.5128045,1734,281,-1,-1,-646,327,0,763.8454437,1,0
1616449483.5766814,1732,284,-1,-1,-644,324,31.31023929,0.002040127,1,0
1616449483.585175,1729,289,-1,-1,-641,319,353.2045474,2.40E-05,1,0
1616449483.5927932,1725,294,-1,-1,-637,314,525.0591807,1.45E-05,1,0
1616449483.6001606,1722,300,-1,-1,-634,308,407.2139806,1.81E-05,1,0
1616449483.6081069,1720,305,-1,-1,-632,303,251.6834083,3.16E-05,1,0
1616449483.6163642,1717,311,-1,-1,-629,297,363.3109661,2.27E-05,1,0
1616449483.62464,1715,316,-1,-1,-627,292,241.6700181,3.42E-05,1,0
1616449483.6329484,1714,318,-1,-1,-626,290,120.3565095,6.90E-05,1,0
1616449483.6408088,1713,319,-1,-1,-625,289,127.2234894,6.18E-05,1,0
1616449483.6492288,1713,319,-1,-1,-625,289,0,841.999054,1,0
1616449483.712338,1713,319,-1,-1,-625,289,0,6310.915947,1,0
1616449483.720841,1713,317,-1,-1,-625,291,0,850.2960205,1,0
1616449483.729166,1714,315,-1,-1,-626,293,120.118678,6.93E-05,1,0
1616449483.7371492,1715,313,-1,-1,-627,295,125.2629315,6.37E-05,1,0
1616449483.7451928,1716,311,-1,-1,-628,297,124.3235617,6.47E-05,1,0
1616449483.7525108,1717,309,-1,-1,-629,299,136.6489868,5.36E-05,1,0
1616449483.7605019,1718,306,-1,-1,-630,302,125.1358673,6.39E-05,1,0
1616449483.7686744,1719,304,-1,-1,-631,304,122.3649678,6.68E-05,1,0
1616449483.7766745,1720,301,-1,-1,-632,307,125.0016093,6.40E-05,1,0
1616449483.7848644,1721,298,-1,-1,-633,310,122.0978109,6.71E-05,1,0
1616449483.7927914,1721,297,-1,-1,-633,311,0,792.6940918,1,0
1616449483.8010619,1721,295,-1,-1,-633,313,0,827.050209,1,0
1616449483.8084538,1721,293,-1,-1,-633,315,0,739.1929626,1,0
1616449483.8168626,1721,292,-1,-1,-633,316,0,840.9023285,1,0
1616449483.8246253,1721,292,-1,-1,-633,316,0,776.2432098,1,0
1616449483.9208946,1721,293,-1,-1,-633,315,0,9626.936913,1,0
1616449483.929111,1721,295,-1,-1,-633,313,0,821.6381073,1,0
1616449483.9369032,1720,296,-1,-1,-632,312,128.3328948,6.07E-05,1,0
1616449483.9451606,1719,298,-1,-1,-631,310,121.0966624,6.82E-05,1,0
1616449483.9525154,1719,299,-1,-1,-631,309,0,735.4259491,1,0
1616449483.9604526,1719,300,-1,-1,-631,308,0,793.7192917,1,0
1616449483.9686675,1719,301,-1,-1,-631,307,0,821.518898,1,0
1616449483.975971,1719,301,-1,-1,-631,307,0,730.3237915,1,0
1616449483.9847,1718,302,-1,-1,-630,306,129.3380616,5.98E-05,1,0
1616449483.9928017,1718,302,-1,-1,-630,306,0,810.1463318,1,0
1616449484.0084727,1718,303,-1,-1,-630,305,0,1567.12532,1,0
1616449484.216314,1718,304,-1,-1,-630,304,0,20784.13963,1,0
1616449484.224663,1718,304,-1,-1,-630,304,0,834.8941803,1,0
1616449484.232909,1718,305,-1,-1,-630,303,0,824.5944977,1,0
1616449484.2408485,1718,306,-1,-1,-630,302,0,793.9577103,1,0
1616449484.2492096,1718,307,-1,-1,-630,301,0,836.1101151,1,0
1616449484.2564313,1718,307,-1,-1,-630,301,0,722.1698761,1,0
1616449484.2651458,1717,308,-1,-1,-629,300,114.7520998,7.59E-05,1,0
1616449484.329099,1717,308,-1,-1,-629,300,0,6395.316124,1,0
1616449484.401047,1717,309,-1,-1,-629,299,0,7194.805145,1,0
1616449484.408475,1717,309,-1,-1,-629,299,0,742.7930832,1,0
1616449484.4166725,1717,311,-1,-1,-629,297,0,819.7546005,1,0
1616449484.4239755,1717,313,-1,-1,-629,295,0,730.2999496,1,0
1616449484.4326947,1717,314,-1,-1,-629,294,0,772.3093033,1,0
1616449484.4408302,1717,315,-1,-1,-629,293,0,813.5557175,1,0
1616449484.449117,1717,316,-1,-1,-629,292,0,828.6714554,1,0
1616449484.4565332,1717,317,-1,-1,-629,291,0,741.6248322,1,0
1616449484.4641886,1717,318,-1,-1,-629,290,0,765.5620575,1,0
1616449484.4728837,1717,318,-1,-1,-629,290,0,869.4648743,1,0
1616449484.4810061,1717,319,-1,-1,-629,289,0,812.2444153,1,0
1616449484.489186,1717,320,-1,-1,-629,288,0,818.0141449,1,0
1616449484.4971187,1717,322,-1,-1,-629,286,0,793.2662964,1,0
1616449484.505177,1717,324,-1,-1,-629,284,0,805.8309555,1,0
1616449484.5127866,1718,328,-1,-1,-630,280,131.4046179,5.79E-05,1,0
1616449484.5210931,1718,331,-1,-1,-630,277,0,830.6026459,1,0
1616449484.528423,1718,333,-1,-1,-630,275,0,732.9940796,1,0
1616449484.5367467,1718,335,-1,-1,-630,273,0,832.3669434,1,0
1616449484.5451488,1719,337,-1,-1,-631,271,119.017735,7.06E-05,1,0
1616449484.5527244,1719,338,-1,-1,-631,270,0,757.5511932,1,0
1616449484.5602634,1719,339,-1,-1,-631,269,0,753.8795471,1,0
1616449484.569188,1719,340,-1,-1,-631,268,0,892.4722672,1,0
1616449484.5763474,1719,340,-1,-1,-631,268,0,715.9471512,1,0
1616449484.5924954,1719,341,-1,-1,-631,267,0,1614.832878,1,0
1616449484.6010597,1719,342,-1,-1,-631,266,0,856.3756943,1,0
1616449484.608418,1719,342,-1,-1,-631,266,0,735.8551025,1,0
1616449484.6168725,1719,343,-1,-1,-631,265,0,845.4561234,1,0
1616449484.6323464,1719,343,-1,-1,-631,265,0,1547.431946,1,0
1616449484.6408162,1719,344,-1,-1,-631,264,0,846.9343185,1,0
1616449484.6563866,1719,344,-1,-1,-631,264,0,1557.087898,1,0
1616449484.7125645,1719,345,-1,-1,-631,263,0,5617.73777,1,0
1616449484.9527133,1719,345,-1,-1,-631,263,0,24014.87827,1,0
1616449484.9609375,1719,344,-1,-1,-631,264,0,822.4487305,1,0
1616449484.9691505,1720,343,-1,-1,-632,265,121.7646171,6.74E-05,1,0
1616449484.9765544,1720,342,-1,-1,-632,266,0,740.4088974,1,0
1616449484.985178,1720,342,-1,-1,-632,266,0,862.3600006,1,0
1616449484.9928124,1720,342,-1,-1,-632,266,0,763.4401321,1,0
1616449485.0085092,1720,341,-1,-1,-632,267,0,1569.676399,1,0
1616449485.2561395,1720,341,-1,-1,-632,267,0,24763.03577,1,0
1616449485.2640927,1719,341,-1,-1,-631,267,143.2285207,4.87E-05,1,0
1616449485.2720287,1719,342,-1,-1,-631,266,0,793.6000824,1,0
1616449485.2802384,1718,343,-1,-1,-630,265,121.8035139,6.74E-05,1,0
1616449485.2882485,1716,344,-1,-1,-628,264,249.6981098,3.21E-05,1,0
1616449485.2961278,1715,345,-1,-1,-627,263,126.9116766,6.21E-05,1,0
1616449485.3046124,1712,346,-1,-1,-624,262,353.5618309,2.40E-05,1,0
1616449485.3125935,1710,348,-1,-1,-622,260,250.6081917,3.18E-05,1,0
1616449485.320514,1708,349,-1,-1,-620,259,252.509196,3.14E-05,1,0
1616449485.3284914,1707,350,-1,-1,-619,258,125.3490332,6.36E-05,1,0
1616449485.3365018,1704,351,-1,-1,-616,257,374.5137211,2.14E-05,1,0
1616449485.3444786,1703,351,-1,-1,-615,257,125.3602726,6.36E-05,1,0
1616449485.352042,1702,352,-1,-1,-614,256,132.2248353,5.72E-05,1,0
1616449485.3600242,1701,352,-1,-1,-613,256,125.2778973,6.37E-05,1,0
1616449485.3680348,1701,353,-1,-1,-613,255,0,801.0625839,1,0
1616449485.4565039,1700,353,-1,-1,-612,255,11.30339077,0.007826769,1,0
1616449485.4727118,1699,353,-1,-1,-611,255,61.69727281,0.000262705,1,0
1616449485.4804142,1696,355,-1,-1,-608,253,389.5035443,1.98E-05,1,0
1616449485.489201,1694,355,-1,-1,-606,253,227.6111247,3.86E-05,1,0
1616449485.4971356,1693,357,-1,-1,-605,251,126.0307692,6.30E-05,1,0
1616449485.505162,1691,358,-1,-1,-603,250,249.1789098,3.22E-05,1,0
1616449485.5125165,1689,359,-1,-1,-601,249,271.9424255,2.70E-05,1,0
1616449485.521086,1688,360,-1,-1,-600,248,116.6932087,7.34E-05,1,0
1616449485.5283847,1686,361,-1,-1,-598,247,274.0300536,2.66E-05,1,0
1616449485.5368948,1684,363,-1,-1,-596,245,235.0079283,3.62E-05,1,0
1616449485.545136,1683,364,-1,-1,-595,244,121.3418967,6.79E-05,1,0
1616449485.5529456,1681,365,-1,-1,-593,243,256.1094218,3.05E-05,1,0
1616449485.5603766,1679,366,-1,-1,-591,242,269.1330489,2.76E-05,1,0
1616449485.5691586,1678,367,-1,-1,-590,241,128.3800312,6.07E-05,1,0
1616449485.5766444,1676,368,-1,-1,-588,240,267.1786476,2.80E-05,1,0
1616449485.7605586,1676,368,-1,-1,-588,240,0,18391.4423,1,0
1616449485.7687788,1676,369,-1,-1,-588,239,0,822.019577,1,0
1616449485.7766714,1676,371,-1,-1,-588,237,0,789.2847061,1,0
1616449485.7851622,1676,372,-1,-1,-588,236,0,849.0562439,1,0
1616449485.7919204,1676,372,-1,-1,-588,236,0,675.8213043,1,0
1616449485.8010561,1676,374,-1,-1,-588,234,0,813.9610291,1,0
1616449485.808466,1676,375,-1,-1,-588,233,0,741.0049438,1,0
1616449485.8171318,1676,376,-1,-1,-588,232,0,866.5800095,1,0
1616449485.8241107,1676,378,-1,-1,-588,230,0,697.8988647,1,0
1616449485.8325696,1676,380,-1,-1,-588,228,0,845.8614349,1,0
1616449485.8408532,1676,381,-1,-1,-588,227,0,828.3853531,1,0
1616449485.848956,1676,382,-1,-1,-588,226,0,810.2893829,1,0
1616449485.8564913,1676,383,-1,-1,-588,225,0,753.5457611,1,0
1616449485.8649788,1676,383,-1,-1,-588,225,0,848.7462997,1,0
1616449485.8728476,1677,384,-1,-1,-589,224,127.0885677,6.19E-05,1,0
1616449485.8810606,1677,385,-1,-1,-589,223,0,821.2804794,1,0
1616449485.9449892,1677,385,-1,-1,-589,223,0,6392.884254,1,0
1616449486.0651085,1677,386,-1,-1,-589,222,0,12011.90948,1,0
1616449486.0724974,1677,386,-1,-1,-589,222,0,738.9068604,1,0
1616449486.0810564,1677,387,-1,-1,-589,221,0,855.8988571,1,0
1616449486.0891778,1677,388,-1,-1,-589,220,0,812.1490479,1,0
1616449486.0971673,1677,389,-1,-1,-589,219,0,798.9406586,1,0
1616449486.1051538,1677,389,-1,-1,-589,219,0,798.6783981,1,0
1616449486.1212025,1677,390,-1,-1,-589,218,0,1604.84314,1,0
1616449486.129199,1677,390,-1,-1,-589,218,0,799.6559143,1,0
1616449486.1371887,1677,391,-1,-1,-589,217,0,798.9645004,1,0
1616449486.1451092,1677,391,-1,-1,-589,217,0,792.0503616,1,0
1616449486.1605227,1678,392,-1,-1,-590,216,64.87809556,0.000237577,1,0
1616449486.1690571,1678,393,-1,-1,-590,215,0,853.395462,1,0
1616449486.176668,1678,393,-1,-1,-590,215,0,761.1274719,1,0
1616449486.1851678,1679,394,-1,-1,-591,214,117.648986,7.22E-05,1,0
1616449486.2010677,1680,394,-1,-1,-592,214,62.89349068,0.000252807,1,0
1616449486.2248454,1680,394,-1,-1,-592,214,0,2377.772331,1,0
1616449486.4650295,1680,394,-1,-1,-592,214,0,24018.40687,1,0
1616449486.472717,1694,388,-1,-1,-606,220,1821.121945,4.22E-06,1,0
1616449486.4810426,1718,377,-1,-1,-630,231,2882.683162,2.89E-06,1,0
1616449486.4891775,1736,365,-1,-1,-648,243,2212.639489,3.68E-06,1,0
1616449486.4971461,1765,350,-1,-1,-677,258,3639.363772,2.19E-06,1,0
1616449486.5051627,1795,333,-1,-1,-707,275,3742.241256,2.14E-06,1,0
1616449486.5128744,1819,318,-1,-1,-731,290,3112.07865,2.48E-06,1,0
1616449486.52106,1841,302,-1,-1,-753,306,2687.716649,3.05E-06,1,0
1616449486.5291893,1860,291,-1,-1,-772,317,2337.207848,3.48E-06,1,0
1616449486.536733,1877,278,-1,-1,-789,330,2253.576738,3.35E-06,1,0
1616449486.5451741,1887,270,-1,-1,-799,338,1184.664313,7.13E-06,1,0
1616449486.5525026,1895,263,-1,-1,-807,345,1091.698074,6.71E-06,1,0
1616449486.5605178,1901,256,-1,-1,-813,352,748.5372992,1.07E-05,1,0
1616449486.5686865,1905,253,-1,-1,-817,355,489.674158,1.67E-05,1,0
1616449486.5766695,1907,251,-1,-1,-819,357,250.5258631,3.19E-05,1,0
1616449486.5851352,1909,249,-1,-1,-821,359,236.252232,3.58E-05,1,0
1616449486.5928342,1909,249,-1,-1,-821,359,0,769.9012756,1,0
1616449487.4240036,1912,248,-1,-1,-824,360,3.609373709,0.230280707,1,0
1616449487.4327214,1918,246,-1,-1,-830,362,688.2489813,1.27E-05,1,0
1616449487.4408677,1921,245,-1,-1,-833,363,368.2659799,2.21E-05,1,0
1616449487.4491227,1923,244,-1,-1,-835,364,242.2702671,3.41E-05,1,0
1616449487.45644,1922,244,-1,-1,-834,364,136.662344,5.35E-05,1,0
1616449487.4651413,1924,243,-1,-1,-836,365,229.843768,3.79E-05,1,0
1616449487.472332,1921,242,-1,-1,-833,366,417.2191386,1.72E-05,1,0
1616449487.4810605,1920,241,-1,-1,-832,367,114.5702969,7.62E-05,1,0
1616449487.4890516,1921,241,-1,-1,-833,367,125.1358673,6.39E-05,1,0
1616449487.496922,1920,240,-1,-1,-832,368,127.0577686,6.19E-05,1,0
1616449487.5050328,1920,239,-1,-1,-832,369,0,811.0761642,1,0
1616449487.5128672,1920,239,-1,-1,-832,369,0,783.4434509,1,0
1616449487.5210018,1919,239,-1,-1,-831,369,122.9316217,6.62E-05,1,0
1616449487.5291605,1920,238,-1,-1,-832,370,122.5687902,6.66E-05,1,0
1616449487.5371492,1920,237,-1,-1,-832,371,0,798.869133,1,0
1616449487.5451715,1920,237,-1,-1,-832,371,0,802.230835,1,0
1616449487.5529325,1920,235,-1,-1,-832,373,0,776.0763168,1,0
1616449487.5610547,1922,234,-1,-1,-834,374,246.2313021,3.30E-05,1,0
1616449487.5687704,1921,232,-1,-1,-833,376,129.605834,5.95E-05,1,0
1616449487.5771394,1924,227,-1,-1,-836,381,358.456884,2.33E-05,1,0
1616449487.5848038,1921,223,-1,-1,-833,385,391.4179239,1.96E-05,1,0
1616449487.5929265,1922,220,-1,-1,-834,388,123.1156511,6.60E-05,1,0
1616449487.6010716,1922,215,-1,-1,-834,393,0,814.4617081,1,0
1616449487.6085482,1923,210,-1,-1,-835,398,133.742674,5.59E-05,1,0
1616449487.6171868,1922,205,-1,-1,-834,403,115.759225,7.46E-05,1,0
1616449487.6246517,1922,201,-1,-1,-834,407,0,746.4885712,1,0
1616449487.632742,1922,196,-1,-1,-834,412,0,809.0257645,1,0
1616449487.6408696,1923,190,-1,-1,-835,418,123.043417,6.61E-05,1,0
1616449487.649171,1922,185,-1,-1,-834,423,120.4532897,6.89E-05,1,0
1616449487.6565304,1922,180,-1,-1,-834,428,0,735.9743118,1,0
